Governate,Area Name,ATM Name,Latitude,Longitude,Description
Alexandria,Moharam Bek,Gomla Market Company - Al Mansha - Alexandria,31.195494,29.913398,cash dispenser only
Alexandria,Moharam Bek,City Center Mall - Carrefour Alexandria 2,31.170117,29.929812,cash dispenser only
Alexandria,Moharam Bek,"Consumer complexes, Muharram Bey",31.186159,29.902449,cash dispenser only
Alexandria,Moharam Bek,Starch and yeast company Moharam Bek,31.190185,29.928103,cash dispenser only
Alexandria,Moharam Bek,Orange Aliskandarany,31.190614,29.904658,full function
Alexandria,Moharam Bek,"Consumer complexes, Muharram Bey",31.186159,29.902449,cash dispenser only
Alexandria,North Coast,North Coast,30.835694,28.960557,withdraw
Alexandria,North Coast,North Coast,30.974608,29.563207,withdraw
Alexandria,North Coast,North Coast,31.016217,29.634942,withdraw
Alexandria,North Coast,North Coast,31.017048,29.637791,withdraw
Alexandria,North Coast,Stella Walk,30.956641,28.769156,full function
Alexandria,North Coast,Diplomasien Vilage,30.930344,29.473796,withdraw
Alexandria,North Coast,Fathallah Nis Village,30.876663,29.356526,withdraw
Alexandria,North Coast,Fathallah K 40,30.978234,29.57327,withdraw
Alexandria,North Coast,Fathallah Rozana,30.909469,29.433593,withdraw
Alexandria,North Coast,Carrefour - Alorouba Mall,31.00635916,29.63809571,full function
Alexandria,North Coast,Amon North Coast,30.99453118,29.59897575,full function
Alexandria,North Coast,Alnesour Village Sedi Krir,31.016217,29.634942,cash dispenser only
Alexandria,North Coast,Alnesour Village Sedi Krir,31.016217,29.634942,cash dispenser only
Alexandria,North Coast,Sidy Krir Village - North Coast,31.017048,29.637791,cash dispenser only
Alexandria,North Coast,Al Shorouk village in the North Coast,30.974608,29.563207,cash dispenser only
Alexandria,North Coast,Mobile ATM 4,31.082603,28.028777,cash dispenser only
Alexandria,North Coast,Diplomats' Village,30.930344,29.473796,full function
Alexandria,Roshdy,Roshdy,31.22917466,29.95082242,withdraw
Alexandria,Roshdy,Roshdy,31.231924,29.946107,full function
Alexandria,Roshdy,Tulip Royal Hotel Alexandria,31.231924,29.946107,withdraw
Alexandria,Roshdy,Carrefour-Kafr Abdo,31.22493026,29.9491486,full function
Alexandria,Semouha,Semouha,31.21220563,29.9467783,full function
Alexandria,Semouha,Semouha,31.216834,29.94553,withdraw
Alexandria,Semouha,Semouha,31.21222571,29.94676772,withdraw
Alexandria,Semouha,Semouha,31.209609,29.948049,withdraw
Alexandria,Semouha,Semouha,31.214339,29.93917,withdraw
Alexandria,Semouha,Carrefour -Zaki Ragab,31.2079789,29.93533629,withdraw
Alexandria,Semouha,Misr Exchange Semoha,31.21579266,29.94569666,withdraw
Alexandria,Semouha,Carrefour Almoltaqa Mall,31.21912283,29.94448886,withdraw
Alexandria,Semouha,Carrefour -Green Plaza Mall,31.20547815,29.96658652,withdraw
Alexandria,Semouha,State Council Alexandria Branch 1,31.20832798,29.94845004,full function
Alexandria,Semouha,Spinneys Alexandria,31.21777724,29.95405601,full function
Alexandria,Semouha,Al-Nasr Sports Center - Smouha Branch,31.20777398,29.93505639,full function
Alexandria,Semouha,Circle K Moustafa Kamel 45,31.209609,29.948049,cash dispenser only
Alexandria,Semouha,We Green Plaza Smouha,31.20989396,29.96540157,full function
Alexandria,Semouha,On the run Smouha,31.21288367,29.94960012,full function
Alexandria,Semouha,Biet Alneaama Hospital,31.214339,29.93917,cash dispenser only
Alexandria,Semouha,Select Alexandria,31.216834,29.94553,cash dispenser only
Alexandria,Semouha,Biet Alneaama Hospital,31.214339,29.93917,cash dispenser only
Alexandria,Semouha,Select Alexandria,31.216834,29.94553,cash dispenser only
Alexandria,Semouha,Alexandria Manpower Directorate,31.215786,29.939907,cash dispenser only
Alexandria,Shatby,Shatby,31.207087,29.910795,withdraw
Alexandria,Shatby,Shatby,31.20861,29.913133,withdraw
Alexandria,Shatby,University administration in Shatby,31.207087,29.910795,cash dispenser only
Alexandria,Shatby,El Shatby Elementary School,31.20861,29.913133,cash dispenser only
Alexandria,Sidi Beshr,Sidi Beshr,31.262575,29.992491,withdraw
Alexandria,Sidi Beshr,Sidi Beshr,31.2478742,29.98064341,withdraw
Alexandria,Sidi Beshr,Sidi Beshr,31.262186,29.991982,withdraw
Alexandria,Sidi Beshr,Alagzakhana Pharmacy - D . Abd Alaziz Ied -Sedy Beshr,31.256472,29.978475,full function
Alexandria,Sidi Beshr,Sharq Amadina Hospital,31.262575,29.992491,cash dispenser only
Alexandria,Sidi Beshr,Shrq Almadina Hospital In Alexandria,31.262186,29.991982,withdraw
Alexandria,Sidi Gaber,Fathallah  the towers of Sidi Gaber,31.21919759,29.94266286,withdraw
Alexandria,Sidi Gaber,Sidi Gaber,31.247658,29.968053,withdraw
Alexandria,Sidi Gaber,Sidi Gaber,31.21889042,29.94194917,full function
Alexandria,Sidi Gaber,Sidi Gaber,31.229429,29.942002,full function
Alexandria,Sidi Gaber,Sidi Gaber,31.224547,29.942063,withdraw
Alexandria,Sidi Gaber,Sidi Gaber,31.225153,29.941699,withdraw
Alexandria,Sidi Gaber,Sidi Gaber,31.221283,29.942607,withdraw
Alexandria,Sidi Gaber,Sidi Gaber,31.23174,29.944669,withdraw
Alexandria,Sidi Gaber,Fathalla - Alnasr,31.21403199,29.96862597,withdraw
Alexandria,Sidi Gaber,Gomla Market Alibrahemia,31.2134636,29.9286509,full function
Alexandria,Sidi Gaber,Aman Sedy Gaber,31.223521,29.93848354,full function
Alexandria,Sidi Gaber,Alexandria train station,31.21900006,29.94234857,full function
Alexandria,Sidi Gaber,Express Almatar,31.205287,29.966553,full function
Alexandria,Sidi Gaber,Golden Jewel Hotel Alexandria,31.229429,29.942002,full function
Alexandria,Sidi Gaber,صن مول 26 يوليو,31.247658,29.968053,cash dispenser only
Alexandria,Sidi Gaber,Sun Mall July 6,31.247658,29.968053,cash dispenser only
Alexandria,Sidi Gaber,Sales Tax Authority - Alexandria region,31.221283,29.942607,cash dispenser only
Alexandria,Sidi Gaber,Northern Military District Command,31.224547,29.942063,cash dispenser only
Alexandria,Sidi Gaber,Armed Forces Hospital in Alexandria,31.225153,29.941699,cash dispenser only
Alexandria,Sidi Gaber,Bisco Misr Alexandria Company,31.197593,29.945226,cash dispenser only
Alexandria,Sizostrees,Sizostrees,31.19715255,29.89827627,withdraw
Alexandria,Sporting,Sporting,31.220355,29.931113,withdraw
Alexandria,Sporting,Sporting,31.217849,29.928639,withdraw
Alexandria,Sporting,Gomla Market Company - Sporting Alexandria,31.217849,29.928639,cash dispenser only
Alexandria,Sporting,Gomla Market Company - Sporting Alexandria,31.217849,29.928639,cash dispenser only
Alexandria,Sporting,Khir Zaman Sporting,31.220355,29.931113,cash dispenser only
Alexandria,Victoria,Victoria,31.24996,29.975313,full function
Alexandria,Victoria,Super Franchise Aliqbal St.,31.24996,29.975313,full function
Alexandria,Victoria,Super Franchise Aliqbal St.,31.24996,29.975313,full function
Alexandria,Wenget,Wenget,31.22987515,29.95448387,withdraw
Alexandria,Wenget,Wenget,31.229026,29.957179,withdraw
Alexandria,Wenget,Carrefour - Wenget,31.22942831,29.95654298,withdraw
Alexandria,Wenget,Aman Company Wenget - Alexandria,31.229026,29.957179,cash dispenser only
Assiut,Abanob,Abanob,27.2658259,31.15793879,withdraw
Assiut,Abanob,Abnoub Central,27.264931,31.148626,withdraw and deposit
Assiut,Abou Tig,Abou Tig,27.05310126,31.31595355,full function
Assiut,Al Quseyya,Al Quseyya,27.43953532,30.8273281,full function
Assiut,Al Quseyya,Al Quseyya,27.43814448,30.81668944,withdraw
Assiut,Al Quseyya,Al Quseyya,27.43781146,30.8276608,withdraw
Assiut,Al Quseyya,Al Quseyya,27.439218,30.81883979,withdraw
Assiut,Al Quseyya,Al Quseyya,27.43968148,30.82232463,withdraw
Assiut,Al Quseyya,Al Quseyya,27.43977534,30.82230266,withdraw
Assiut,Al Quseyya,Al Quseyya,27.44144447,30.82020479,withdraw
Assiut,Al Quseyya,Misr Exchange Alqousia,27.43968721,30.82506395,withdraw
Assiut,Assiut,Assiut,27.18400093,31.19580872,withdraw
Assiut,Assiut,Assiut,27.19548827,31.17679231,withdraw
Assiut,Assiut,Assiut,27.17918631,31.18205959,withdraw
Assiut,Assiut,Assiut,27.18712744,31.18924921,withdraw
Assiut,Assiut,Assiut,27.18526101,31.17127526,withdraw
Assiut,Assiut,Assiut,27.1838221,31.16886305,withdraw
Assiut,Assiut,Assiut,27.18374922,31.16880784,withdraw
Assiut,Assiut,Assiut,27.19207954,31.18616168,withdraw
Assiut,Assiut,Assiut,27.18929654,31.17595141,withdraw
Assiut,Assiut,Assiut,27.17827722,31.18616118,withdraw
Assiut,Assiut,Assiut,27.18690223,31.17979978,full function
Assiut,Assiut,Assiut,27.1874485,31.17418336,withdraw
Assiut,Assiut,Assiut,27.18867369,31.16647667,withdraw
Assiut,Assiut,Assiut,27.18433966,31.16835757,full function
Assiut,Assiut,Assiut,27.19791636,31.17385039,withdraw
Assiut,Assiut,Assiut,27.1844315,31.19525518,withdraw
Assiut,Assiut,Assiut,27.18057437,31.18771727,withdraw
Assiut,Assiut,Assiut,27.19731125,31.18581102,withdraw
Assiut,Assiut,Assiut,27.19792152,31.1843331,withdraw
Assiut,Assiut,Assiut,27.18254169,31.19656675,withdraw
Assiut,Assiut,Assiut,27.19145236,31.18973844,withdraw
Assiut,Assiut,Assiut,27.19137565,31.18974081,withdraw
Assiut,Assiut,Assiut,27.18102219,31.18746216,withdraw
Assiut,Assiut,Assiut,27.19433507,31.18660671,withdraw
Assiut,Assiut,Assiut,27.18387924,31.19590184,withdraw
Assiut,Assiut,Assiut,27.1932679,31.1795801,withdraw
Assiut,Assiut,Assiut,27.18393283,31.19586083,withdraw
Assiut,Assiut,Assiut,27.16777802,31.17785892,withdraw
Assiut,Assiut,Assiut,27.18556716,31.16394336,withdraw
Assiut,Assiut,Assiut,27.1851536,31.16692162,withdraw
Assiut,Assiut,Assiut,27.18439856,31.16725441,withdraw
Assiut,Assiut,Assiut,27.18152804,31.19080767,withdraw
Assiut,Assiut,Assiut,27.19633785,31.18515719,withdraw
Assiut,Assiut,Assiut,27.18330279,31.18583587,withdraw
Assiut,Assiut,Assiut,27.19890094,31.18521968,withdraw
Assiut,Assiut,Assiut,27.18007947,31.02266292,withdraw
Assiut,Assiut,Southern Military District - Assiut - The Gate,27.190201,31.186202,cash dispenser only
Assiut,Assiut,Southern Military District - Assiut - Swimming pool,27.190857,31.186045,cash dispenser only
Assiut,Assiut,Southern Military District Assiut ,27.189487,31.185845,cash dispenser only
Assiut,Assiut,Assiut Central Central,27.182268,31.18696,withdraw and deposit
Assiut,Assiut,Assiut for Islamic transactions 3,27.186976,31.179728,full function
Assiut,Assiut Algadida,Assiut Algadida,27.27181631,31.29082245,full function
Assiut,Dairut,Dairout Branch 6,27.55740089,30.81600975,full function
Assiut,Dairut,Dairut,27.55374407,30.80804464,withdraw
Assiut,Dairut,Dairut,27.55740742,30.81607571,withdraw
Assiut,Dairut,Tamwely Dairout,27.55135979,30.81289065,withdraw
Assiut,Dairut,Tanmiah Fazara,27.47393499,30.82512873,full function
Assiut,Dairut,Dayrut Islamic Transactions Branch,27.54771,30.811633,full function
Assiut,Dairut,Dayrut branch for Islamic transactions,27.54758627,30.81167131,withdraw
Assiut,El Fath,El Fath,27.20533824,31.19337134,withdraw
Assiut,Manfalut,Manfalut,27.30834417,30.96605765,withdraw
Assiut,Manfalut,Manfalut,27.20343975,30.99665661,full function
Assiut,Manfalut,Tamwely Manfalout,27.30827966,30.96938791,withdraw
Assiut,Manfalut,Tanmiah manfalout,27.30914,30.968783,full function
Assiut,Manfalut,Manfalut Branch for Islamic Transactions,27.308347,30.966059,full function
Assiut,Sahel Selim,Sahel Selim,27.05837569,31.34049041,withdraw
Assiut,Sahel Selim,Tamwely Sahel Selim,27.06000313,31.34195195,withdraw
Assiut,Sahel Selim,Orange Sahel Selim,27.05904905,31.34111472,withdraw
Assiut,Sedfa,Sedfa,26.96732163,31.38412036,full function
Assiut,Sedfa,Sedfa,26.96364768,31.37728354,withdraw
Assiut,Sedfa,Tamwely Sedfa,26.96651067,31.38487023,withdraw
Aswan,Abu Simbel,Abu Simbel,22.34042972,31.61450623,full function
Aswan,Abu Simbel,Abu Simbel,22.34850694,31.61642314,withdraw
Aswan,Abu Simbel,Abu Simbel,22.3376639,31.62333461,full function
Aswan,Abu Simbel,Abo Simbel Elementary School,22.34850694,31.61642314,withdraw
Aswan,Abu Simbel,Abu Simbel Temple - Aswan,22.3376639,31.62333461,withdraw
Aswan,Aswan,Aswan,24.09722379,32.89825163,withdraw
Aswan,Aswan,Aswan,24.09437334,32.8979862,withdraw
Aswan,Aswan,Aswan,24.09478724,32.90520557,withdraw
Aswan,Aswan,Aswan,24.0920201,32.89577538,withdraw
Aswan,Aswan,Aswan,24.09315737,32.90377831,withdraw
Aswan,Aswan,Aswan,24.09278849,32.89647103,full function
Aswan,Aswan,Aswan,24.05730478,32.88279592,full function
Aswan,Aswan,Aswan,24.09882342,32.90176274,withdraw
Aswan,Aswan,Aswan,24.09992416,32.90237821,withdraw
Aswan,Aswan,Aswan,24.0958139,32.89992016,full function
Aswan,Aswan,Aswan,24.07307803,32.88818552,withdraw
Aswan,Aswan,Aswan,24.10713071,32.90053302,withdraw
Aswan,Aswan,Aswan,24.08735444,32.89317654,withdraw
Aswan,Aswan,Aswan,23.97084113,32.87758559,withdraw
Aswan,Aswan,Aswan,24.0863166,32.90802333,withdraw
Aswan,Aswan,Aswan,24.09951335,32.90210935,withdraw
Aswan,Aswan,Aswan,24.09312883,32.90339857,withdraw
Aswan,Aswan,Aswan,24.09921611,32.89901099,withdraw
Aswan,Aswan,Aswan,24.08512185,32.89151333,full function
Aswan,Aswan,Aswan,24.08120891,32.89200278,withdraw
Aswan,Aswan,Aswan,24.0628031,32.884378,full function
Aswan,Aswan,Aswan,24.08436708,32.89110549,withdraw
Aswan,Aswan,State Council Aswan Branch,24.10006523,32.9004554,full function
Aswan,Aswan,Tanmiah Aswan,24.08753622,32.89647019,full function
Aswan,Aswan,Orange Aswan,24.11695677,32.90096842,deposit
Aswan,Aswan,"The police compound, the first section of Aswan",24.09437334,32.8979862,withdraw
Aswan,Aswan,Alshahid Essam Salama Mosque,24.09312883,32.90339857,withdraw
Aswan,Aswan,Administration of endowments st Aswan Area,24.09315737,32.90377831,withdraw
Aswan,Aswan,Malek Farouk Mosque Aswan,24.09921611,32.89901099,withdraw
Aswan,Aswan,Egypt Exchange Aswan,24.08512185,32.89151333,withdraw
Aswan,Aswan,School of advanced commerce Aswan,24.07307803,32.88818552,withdraw
Aswan,Aswan,Aswan and Nuba archeology area,24.08120891,32.89200278,withdraw
Aswan,Aswan,Aswan Health Insurance Authority,24.0628031,32.884378,withdraw
Aswan,Aswan,Aswan Azhar Area,24.09478724,32.90520557,withdraw
Aswan,Aswan,Aswan General Teaching Hospital,24.0863166,32.90802333,withdraw
Aswan,Aswan,Aswan Educational Administration,24.0920201,32.89577538,withdraw
Aswan,Aswan,Directorate of Organization and Administration in Aswan,24.10713071,32.90053302,withdraw
Aswan,Aswan,Mohammed Hosni Mubarak School - Aswan,24.0958139,32.89992016,withdraw
Aswan,Aswan,Ministry of Water Resources Aswan,24.08436708,32.89110549,withdraw
Aswan,Aswan,High Dam Public Authority Hospital,23.97084113,32.87758559,withdraw
Aswan,Aswan, Aswan Airport Office,23.963547,32.824228,withdraw
Aswan,Aswan,Tulip Aswan,24.109023,32.901236,full function
Aswan,Aswan Algadida,Aswan Algadida,24.18187472,32.85059728,full function
Aswan,Draow,Draow,24.41004134,32.92668034,withdraw
Aswan,Draow,Draow,24.40520544,32.92731861,withdraw
Aswan,Draow,Tamwely Daraw,24.40661403,32.92675734,withdraw
Aswan,Draow,Tanmiah Almansouria ,24.44736427,32.91654938,full function
Aswan,Draow,Tanmiah Daraw,24.41175383,32.92724376,full function
Aswan,Draow,Almahatta Daru Mosque Aswan,24.40520544,32.92731861,withdraw
Aswan,Draow,Inspection of the ruins of Kom Ombo,24.466917,32.869146,full function
Aswan,Edfu,Edfu,24.97940531,32.87998284,withdraw
Aswan,Edfu,Edfu,24.97777226,32.87575629,full function
Aswan,Edfu,Edfu,24.97935378,32.87738895,withdraw
Aswan,Edfu,Edfu,25.08647492,32.84207206,withdraw
Aswan,Edfu,Edfu,25.04230981,32.85863589,withdraw
Aswan,Edfu,Edfu,24.97784907,32.88165831,withdraw
Aswan,Edfu,Edfu,25.01642173,32.87111689,withdraw
Aswan,Edfu,Edfu,25.0628877,32.83404837,withdraw
Aswan,Edfu,Edfu,25.06952169,32.86271916,withdraw
Aswan,Edfu,Etsalat idfo,24.97982633,32.88074186,withdraw
Aswan,Edfu,Tamwely Idfo,24.99283213,32.90676507,withdraw
Aswan,Edfu,Edfu sugar,25.04230981,32.85863589,withdraw
Aswan,Edfu,Edfu train station,24.99041775,32.88932005,withdraw
Aswan,Edfu,Tanmiah Alfouza,24.93281738,32.9027742,full function
Aswan,Edfu,Tanmiah Idfo,24.9797644,32.87993227,full function
Aswan,Edfu,Tanmiah Alnakhl,24.92676127,32.8580406,full function
Aswan,Edfu,Edfu Religious Institute,24.97935378,32.87738895,withdraw
Aswan,Edfu,Taha Abu Kulaib Institute,25.06952169,32.86271916,withdraw
Aswan,Edfu,The police compound in Edfu police station,24.97940531,32.87998284,withdraw
Aswan,Edfu,Karnak Azhari Institute,25.0628877,32.83404837,withdraw
Aswan,Edfu,The local unity east of Sheikh Ali( Advo) ,25.08647492,32.84207206,withdraw
Aswan,Edfu,Imam Mosque on Edfu,25.01642173,32.87111689,withdraw
Aswan,Edfu,Alradesiah local unit,24.911662,32.882407,full function
Aswan,Kom Ombo,Kom Ombo,24.47707939,32.94871867,withdraw
Aswan,Kom Ombo,Kom Ombo,24.4757042,32.94345433,withdraw
Aswan,Kom Ombo,Kom Ombo,24.47928889,32.94309971,withdraw
Aswan,Kom Ombo,Kom Ombo,24.73880782,32.94043787,withdraw
Aswan,Kom Ombo,Kom Ombo,24.47887908,32.94377731,withdraw
Aswan,Kom Ombo,Kom Ombo,24.47661505,32.94787025,withdraw
Aswan,Kom Ombo,Kom Ombo,24.47671591,32.94884801,withdraw
Aswan,Kom Ombo,Etsalat Aswan Kom Ombo,24.47548378,32.94790418,withdraw
Aswan,Kom Ombo,Tamwely koum Ombo,24.47601931,32.95048935,withdraw
Aswan,Kom Ombo,Orange Koum Ombo,24.47654743,32.94425516,withdraw
Aswan,Kom Ombo,Ahmed Laithi School in Kom Ombo,24.73880782,32.94043787,withdraw
Aswan,Kom Ombo,Kom Ombo Agricultural administration,24.4757042,32.94345433,withdraw
Aswan,Kom Ombo,Alshahid Fathy Amin School Kom Ombo,24.47887908,32.94377731,withdraw
Aswan,Kom Ombo,Egypt Exchange Com Amio,24.47661505,32.94787025,withdraw
Aswan,Kom Ombo,Kom Ombo Train Station,24.4780657,32.94722857,withdraw and deposit
Aswan,Kom Ombo,Educational Administration Kom Ombo,24.47525,32.942907,full function
Aswan,Nasr El Noba,Nasr El Noba,24.54051595,33.03392406,withdraw
Aswan,Nasr El Noba,Nasr El Noba,24.62356122,32.94917422,withdraw
Aswan,Nasr El Noba,Nasr El Noba,24.63108694,32.9488603,withdraw
Aswan,Nasr El Noba,Nasr El Noba,24.5455454,33.03926312,withdraw
Aswan,Nasr El Noba,Nasr El Noba,24.54155444,33.03492729,withdraw
Aswan,Nasr El Noba,Tanmiah Alnouba,24.54158392,33.035257,full function
Aswan,Nasr El Noba,Nasr Alnouba Educational Administration,24.54051595,33.03392406,withdraw
Aswan,Nasr El Noba,Nasar Alnoua City Council,24.5455454,33.03926312,withdraw
Aswan,Nasr El Noba,Kalabsha Culture Palace,24.63108694,32.9488603,withdraw
Aswan,Nasr El Noba,Branches Nasr Alnouba 2,24.541593,33.034906,full function
Beni Suef,Ahnasia,Ahnasia,29.09317909,30.95394899,withdraw
Beni Suef,Ahnasia,Tanmiah Ahnasia City (Barawa),29.0244,30.905135,full function
Beni Suef,Al Fashn,Al Fashn,28.82091689,30.90268724,withdraw
Beni Suef,Al Fashn,Al Fashn,28.750258,30.874028,withdraw
Beni Suef,Al Fashn,Al Fashn,28.781578,30.822385,withdraw
Beni Suef,Al Fashn,Al Fashn,28.826764,30.90228,withdraw
Beni Suef,Al Fashn,Al Fashn,28.86787,30.837359,withdraw
Beni Suef,Al Fashn,Al Fashn,28.82095926,30.90270962,withdraw
